min,max,q,median,mean,q3,var,iqr
5.0067901611328125e-06,7.2499659061431885,0.00161689519882,0.0151805877686,0.604340480907,0.062816619873,2.68483919579,0.0611997246742
7.152557373046875e-06,6.0125510692596436,0.00175130367279,0.0228855609894,0.510150309871,0.110080838203,1.48135215202,0.108329534531
5.9604644775390625e-06,7.242163181304932,0.00154554843903,0.0228300094604,0.637708618527,0.0935024023056,2.92646644921,0.0919568538666
2.002716064453125e-05,7.219007968902588,0.00178945064545,0.0226612091064,0.59987042718,0.0634498596191,2.86323803287,0.0616604089737
7.152557373046875e-06,7.2359490394592285,0.00222086906433,0.0230031013489,0.616109636963,0.12082195282,2.67255511528,0.118601083755
5.0067901611328125e-06,7.24950098991394,0.00140249729156,0.0224440097809,0.592557713137,0.0652915239334,2.76670001017,0.0638890266418
6.198883056640625e-06,7.226167917251587,0.00183576345444,0.0226279497147,0.615363383293,0.0718397498131,2.7251190543,0.0700039863586
5.9604644775390625e-06,11.830185890197754,0.00155854225159,0.022716999054,0.745615173789,0.0833460092545,4.61724017828,0.0817874670029
5.0067901611328125e-06,7.234119892120361,0.0015264749527,0.0230391025543,0.597259933666,0.0655814409256,2.82637772591,0.0640549659729
4.100799560546875e-05,68.28861594200134,0.00453722476959,0.0207464694977,5.88111732403,0.400066554546,354.187927566,0.395529329777
2.288818359375E-05,39.325319051742554,0.0443955659866,0.22807598114,2.2013307447,0.948861598969,63.0436918195,0.904466032982
2.09808349609375e-05,43.37969493865967,0.0239288806915,0.820832967758,2.21821208258,1.00847887993,50.7147602446,0.984549999237
2.09808349609375e-05,36.24013614654541,0.0205752253532,0.282546520233,2.06872749329,1.0686199069,51.2413946693,1.04804468155
1.9073486328125e-05,2.0000100135803223,0.0411665439606,0.226012945175,0.495332203413,0.821966052055,0.351942305651,0.780799508095
2.002716064453125e-05,2.003056049346924,0.0486587882042,0.24202644825,0.559311699867,0.908788740635,0.430736084796,0.860129952431
2.4080276489257812e-05,1.999974012374878,0.00619721412659,0.108791947365,0.392327874899,0.662843286991,0.308627460961,0.656646072865
2.5987625122070312e-05,72.79166197776794,0.0191404819489,0.14781498909,3.57597856936,0.714073061943,218.068879195,0.694932579994
2.2172927856445312e-05,2.000023126602173,0.0858020782471,0.22802400589,0.545835529055,0.918104171753,0.416243716916,0.832302093506
0.0001480579376220703,6.211968898773193,0.00540691614151,0.0387724637985,0.725578093529,0.26170450449,3.36922758156,0.256297588348
0.00013494491577148438,28.45670509338379,0.00556993484497,0.0109798908234,3.2400405407,0.493274569511,66.5354934635,0.487704634666
0.00015592575073242188,6.228594064712524,0.00468754768372,0.0247305631638,0.71465420723,0.23907750845,3.40338020631,0.234389960766
0.00011301040649414062,16.673145055770874,0.00453329086304,0.0487815141678,1.77160720825,0.256895780563,24.6974910468,0.2523624897
0.0003108978271484375,10.444557189941406,0.00488114356995,0.035407781601,1.60631028089,0.299925088882,11.2131373449,0.295043945312
0.00017595291137695312,6.685408115386963,0.00469917058945,0.00650000572205,0.727919316292,0.0431341528893,3.96503909437,0.0384349822998
0.00013518333435058594,10.444800853729248,0.00445890426636,0.0081148147583,1.6044588956,0.284996986389,11.3082901471,0.280538082123
0.00013399124145507812,10.444856882095337,0.00451803207397,0.00810694694519,1.61382636157,0.286015987396,11.4018141148,0.281497955322
0.0003559589385986328,5.874191999435425,0.00484800338745,0.0435454845428,0.729079699516,0.447860300541,2.9792942283,0.443012297153
0.00011587142944335938,6.190156936645508,0.0046678185463,0.0156724452972,0.710891199112,0.242558479309,3.36119896975,0.237890660763
0.0002009868621826172,5.116075038909912,0.00301599502563,0.00464010238647,0.556515620305,0.451792001724,1.82842459525,0.448776006699
0.00032019615173339844,6.46819281578064,0.00476896762848,0.00689899921417,0.715822482109,0.0888104438782,3.69788275887,0.0840414762497
0.0002129077911376953,6.0888261795043945,0.00536102056503,0.0457099676132,0.728112316132,0.387578547001,3.22731292532,0.382217526436
0.00012493133544921875,6.254603862762451,0.00447160005569,0.00659656524658,0.734910202026,0.389059722424,3.42210495151,0.384588122368
0.0001480579376220703,49.51740097999573,0.00515341758728,0.0662229061127,5.15496626767,0.362460017204,199.881755351,0.357306599617
0.00015783309936523438,6.452852010726929,0.00464671850204,0.0180455446243,0.717008590698,0.0915195345879,3.67639157518,0.0868728160858
0.00026798248291015625,6.496422052383423,0.00516021251678,0.0101115703583,0.73887360096,0.238577365875,3.7088977626,0.233417153358
0.0001659393310546875,6.212510824203491,0.00455224514008,0.00636649131775,0.733013296127,0.393204629421,3.37231319295,0.388652384281
0.0001499652862548828,6.232379913330078,0.00474005937576,0.0214840173721,0.714941477776,0.24039208889,3.40770184961,0.235652029514
0.00015401840209960938,6.550707817077637,0.00449228286743,0.00661110877991,0.724595999718,0.0932926535606,3.79289153796,0.0888003706932
5.9604644775390625e-06,7.177527904510498,0.0017911195755,0.0230350494385,0.53033434777,0.109221458435,2.26597653517,0.10743033886
5.9604644775390625e-06,3.099174976348877,0.000916302204132,0.00552105903625,0.252783520655,0.0367039442062,0.443897982161,0.0357876420021
1.0967254638671875e-05,6.012475967407227,0.000998973846436,0.0100719928741,0.645148317769,0.165044784546,2.26995739492,0.164045810699
1.0967254638671875e-05,11.397840023040771,0.00142383575439,0.0235698223114,0.744244696437,0.125906944275,3.75004502224,0.124483108521
1.71661376953125e-05,4.555711030960083,0.00116056203842,0.0127325057983,0.275113187053,0.0450558066368,0.6710520646,0.0438952445984
5.0067901611328125e-06,29.053492069244385,0.00276052951813,0.022775053978,0.707866281271,0.11702054739,9.52029282435,0.114260017872
6.9141387939453125e-06,7.21052098274231,0.00187557935715,0.0227159261703,0.573793649673,0.0678299069405,2.79196434214,0.0659543275833
5.9604644775390625e-06,7.214364051818848,0.00157207250595,0.0231924057007,0.559744898478,0.0794708132744,2.63917860414,0.0778987407684
6.198883056640625e-06,7.198513031005859,0.00169694423676,0.0224349498749,0.577910471771,0.0836324691772,2.66210524789,0.0819355249405
5.9604644775390625e-06,7.211611986160278,0.00170648097992,0.0218319892883,0.624395338155,0.0646688938141,3.08984736719,0.0629624128342
5.9604644775390625e-06,7.167256116867065,0.00229144096375,0.0228750705719,0.572867138911,0.0648065805435,2.69917479726,0.0625151395798
5.9604644775390625e-06,7.180922031402588,0.00140553712845,0.0211915969849,0.599441349506,0.0965704321861,2.87379938534,0.0951648950577
6.9141387939453125e-06,11.895463943481445,0.00222223997116,0.0245064496994,0.781480265988,0.393187522888,3.95103535489,0.390965282917
5.9604644775390625e-06,6.012516021728516,0.00129699707031,0.0141179561615,0.665143152453,0.150089025497,2.34847184312,0.148792028427
9.059906005859375e-06,10.585710048675537,0.00207209587097,0.0227558612823,0.72086022978,0.173269987106,3.71888394828,0.171197891235
5.9604644775390625e-06,10.310762882232666,0.00194096565247,0.0234920978546,0.60842741237,0.332502841949,2.18967842855,0.330561876297
5.9604644775390625e-06,9.989582061767578,0.0026341676712,0.0231068134308,0.582037619541,0.0976284742355,2.94679497147,0.0949943065643
6.9141387939453125e-06,7.153741121292114,0.00313210487366,0.0230159759521,0.831278406543,0.133239984512,3.69216639869,0.130107879639
5.9604644775390625e-06,7.206226110458374,0.00188153982162,0.0226509571075,0.551623066266,0.0609852075577,2.59904836825,0.0591036677361
5.9604644775390625e-06,17.313452005386353,0.00155997276306,0.023530960083,0.627717229142,0.107713580132,5.21200240838,0.106153607368
1.1920928955078125e-05,0.9333310127258301,0.00097393989563,0.00367498397827,0.0665778302132,0.0162024497986,0.0380077182791,0.015228509903
2.193450927734375e-05,0.9262092113494873,0.000939965248108,0.00299715995789,0.0622778091025,0.0118880271912,0.0367578806559,0.0109480619431
1.5974044799804688e-05,0.9978690147399902,0.000996470451355,0.0029890537262,0.0665798897439,0.0193794965744,0.0417683213658,0.018383026123
1.0967254638671875e-05,0.9289219379425049,0.000848054885864,0.00329554080963,0.0605402040482,0.0120077133179,0.0344914916204,0.011159658432
2.002716064453125e-05,0.9331209659576416,0.000956416130066,0.00330400466919,0.0601463419326,0.0150336027145,0.0357593552394,0.0140771865845
3.0040740966796875e-05,0.9300868511199951,0.000918388366699,0.00314903259277,0.0644058268121,0.0119279623032,0.0372033796588,0.0110095739365
2.002716064453125e-05,0.9118349552154541,0.00114393234253,0.00297117233276,0.06246234001,0.0158843994141,0.0353531234096,0.0147404670715
1.3828277587890625e-05,0.9095621109008789,0.0010050535202,0.00280618667603,0.0645699348856,0.0158280134201,0.0357594003082,0.0148229598999
2.193450927734375e-05,0.9427299499511719,0.000981569290161,0.00316286087036,0.0773316393507,0.0149329900742,0.0415038753749,0.013951420784
2.193450927734375e-05,4.146888017654419,0.00101381540298,0.00299155712128,0.147679164296,0.0160177946091,0.415115335568,0.0150039792061
2.09808349609375e-05,0.9913530349731445,0.00105392932892,0.00300598144531,0.0644040006272,0.0151265859604,0.0386132185716,0.0140726566315
2.5987625122070312e-05,0.9197549819946289,0.000938892364502,0.00300693511963,0.0644498277218,0.0160324573517,0.0367817546174,0.0150935649872
2.288818359375E-05,0.9187910556793213,0.000950455665588,0.00294995307922,0.0644033208806,0.0140895843506,0.0367886835015,0.013139128685
2.4080276489257812e-05,1.0012562274932861,0.000929594039917,0.00297284126282,0.0601467680424,0.0131413936615,0.0402409006314,0.0122117996216
2.193450927734375e-05,2.9009149074554443,0.000981092453003,0.00346708297729,0.121245223649,0.0160000324249,0.196013224554,0.0150189399719
2.3126602172851562e-05,2.2531158924102783,0.000988185405731,0.00348794460297,0.108938833078,0.0126217603683,0.1353796525,0.0116335749626
2.2172927856445312e-05,1.0022180080413818,0.00110566616058,0.00325489044189,0.0644458050423,0.0163969993591,0.0398928378521,0.0152913331985
2.09808349609375e-05,8.532803058624268,0.000957489013672,0.00283908843994,0.240989481409,0.0169859528542,1.50087660804,0.0160284638405
2.193450927734375e-05,0.9237761497497559,0.001021027565,0.00317597389221,0.0625746402335,0.0158109664917,0.0361571025256,0.0147899389267
2.6941299438476562e-05,1.0018720626831055,0.00086498260498,0.00319790840149,0.0665329111383,0.0132694244385,0.0401386003526,0.0124044418335
0.00015592575073242188,6.204050064086914,0.00478833913803,0.0410310029984,0.704472899437,0.132686018944,3.3815398815,0.127897679806
0.0001468658447265625,6.264899015426636,0.00467777252197,0.0466710329056,0.711866593361,0.128459990025,3.44704638334,0.123782217503
0.0001270771026611328,6.425180912017822,0.00463992357254,0.00829243659973,0.716833996773,0.131676018238,3.64247971187,0.127036094666
0.000125885009765625,6.30546498298645,0.00446748733521,0.00819766521454,0.709999489784,0.160447061062,3.50108173409,0.155979573727
0.00013494491577148438,6.472986221313477,0.00447762012482,0.00658345222473,0.721815919876,0.131620824337,3.69698884353,0.127143204212
0.0001480579376220703,6.108217000961304,0.00634610652924,0.0295884609222,0.714910912514,0.265096485615,3.25702899267,0.258750379086
0.00011897087097167969,34.15153098106384,0.00652301311493,0.147459983826,4.33185900052,3.05497407913,81.9231902511,3.04845106602
0.00018095970153808594,40.96906399726868,0.00629663467407,0.172316431999,3.94019135407,1.0023458004,109.083011226,0.996049165726
0.00022101402282714844,10.444858074188232,0.00390768051147,0.0378940105438,1.26041950498,0.451367676258,8.20647864098,0.447459995747
0.00014901161193847656,78.99369788169861,0.00738215446472,0.147706985474,6.77289031102,0.999481201172,437.089915039,0.992099046707
0.0003190040588378906,6.182881832122803,0.00475025177002,0.0320014953613,0.722526979446,0.265076875687,3.33788049404,0.260326623917
0.0001380443572998047,10.64988112449646,0.0050448179245,0.109741926193,2.3504439195,1.89300858974,16.117583236,1.88796377182
0.0001571178436279297,6.229472875595093,0.00488430261612,0.0354819297791,0.707278704643,0.14120477438,3.40953455584,0.136320471764
0.00014591217041015625,12.282683849334717,0.00465202331543,0.0118279457092,1.76424371112,0.322727560997,14.3247532777,0.318075537682
0.00012087821960449219,10.444197177886963,0.00479853153229,0.0616228580475,1.60524446314,0.400913953781,10.8336808733,0.396115422249
0.000102996826171875,3.082494020462036,0.0249665975571,0.110551953316,0.593689501286,0.676826000214,0.853979279901,0.651859402657
0.00013494491577148438,6.343190908432007,0.0044247508049,0.00656247138977,0.708835697174,0.127995431423,3.54909877396,0.123570680618
0.000164031982421875,6.238142013549805,0.00533944368362,0.0372655391693,0.717892098427,0.186014890671,3.40789567215,0.180675446987
0.00014901161193847656,6.150541067123413,0.00483292341232,0.0377990007401,0.709248518944,0.186249613762,3.31177588363,0.18141669035
0.00014495849609375,6.544579982757568,0.00452655553818,0.0072660446167,0.728946709633,0.132358908653,3.77986070153,0.127832353115
0.00024819374084472656,10.049744129180908,0.0184991955757,0.0392423868179,0.433729963483,0.10315823555,1.97125028644,0.0846590399742
0.00025010108947753906,45.26296806335449,0.0185495615005,0.039689540863,0.917455488985,0.10408437252,24.2978333551,0.0855348110199
0.0002148151397705078,18.92125105857849,0.018562912941,0.0449130535126,1.81299546653,0.406698465347,14.567890488,0.388135552406
0.0002338886260986328,10.138582944869995,0.0179576277733,0.0367469787598,0.422991037369,0.0657029151917,2.43452984529,0.0477452874184
0.0001590251922607422,10.046015977859497,0.0184116363525,0.0424460172653,1.07577829501,0.128743350506,6.7332832737,0.110331714153
0.0001380443572998047,10.036668062210083,0.0178135633469,0.0350190401077,0.481530378262,0.0624270439148,3.98168724108,0.0446134805679
0.00023603439331054688,5.032365083694458,0.0160710215569,0.035066485405,0.444899421472,0.0639700889587,1.75526447669,0.0478990674019
0.00019407272338867188,20.292300939559937,0.018326997757,0.0436379909515,1.12064139048,0.122331142426,13.4626176193,0.104004144669
0.0002110004425048828,23.052618980407715,0.0152859687805,0.0413680076599,0.666853737045,0.0924444198608,7.66111744382,0.0771584510803
0.000186920166015625,31.099574089050293,0.0165610313416,0.041079044342,0.789203159271,0.100914001465,12.6868951435,0.0843529701233
0.00023698806762695312,5.049865007400513,0.0184932947159,0.0428839921951,0.449289422769,0.0868173241615,1.75781881312,0.0683240294456
0.0006189346313476562,10.052896976470947,0.0177474617958,0.0420191287994,0.485221207142,0.0659670829773,3.99227799879,0.0482196211815
0.000247955322265625,10.043843984603882,0.018359541893,0.0453250408173,0.761395542962,0.118421077728,4.41796833412,0.100061535835
0.0002689361572265625,10.124841928482056,0.0183812975883,0.0390865802765,0.772586234411,0.0925232172012,4.58035257835,0.0741419196129
0.0002281665802001953,6.545083045959473,0.0185470581055,0.0445129871368,0.85552218798,0.12464594841,3.51547816156,0.106098890305
0.0001800060272216797,18.766582012176514,0.016519010067,0.0413113832474,0.820696488671,0.0980759263039,9.20117652945,0.0815569162369
0.00024390220642089844,10.126811027526855,0.0184969902039,0.0408110618591,0.487889916626,0.0916531085968,2.55996113724,0.0731561183929
0.0002548694610595703,10.032795906066895,0.0170257687569,0.0400755405426,0.956707610024,0.0917593836784,6.86521310766,0.0747336149216
0.0005521774291992188,10.042815923690796,0.0184462666512,0.0390294790268,0.699439534774,0.0705629587173,5.06729376381,0.0521166920662
0.0002391338348388672,10.049856185913086,0.0184153914452,0.0429425239563,0.77985653707,0.106755495071,5.00304065626,0.0883401036263
-1.9073486328125e-06,9.965870141983032,0.005091547966,0.0490329265594,0.873463392258,0.0952184200287,4.93611287637,0.0901268720627
-6.413459777832031e-05,9.961791038513184,0.00509035587311,0.0474779605865,0.752142195608,0.127232551575,4.53672165999,0.122142195702
-2.193450927734375e-05,10.306610107421875,0.0050208568573,0.0449659824371,1.16156520278,0.0949748754501,8.03326163545,0.0899540185928
3.814697265625E-06,9.972906112670898,0.00627243518829,0.0508279800415,0.848417581211,0.0770779848099,5.69976205821,0.0708055496216
2.002716064453125e-05,29.79743790626526,0.00512099266052,0.0499541759491,1.1723204557,0.0994441509247,16.4356849903,0.0943231582642
-1.9073486328125e-06,9.966449975967407,0.00512957572937,0.0494751930237,0.779685394437,0.0898821353912,4.51766217137,0.0847525596619
-1.0013580322265625e-05,10.023131847381592,0.00564610958099,0.0299870967865,1.14760303965,0.105382442474,7.15477439348,0.0997363328934
3.910064697265625e-05,9.995130062103271,0.00508046150208,0.0477960109711,0.96544867855,0.0805115699768,6.11845365504,0.0754311084747
2.2172927856445312e-05,9.948493003845215,0.00362455844879,0.0421590805054,0.580283662852,0.066094815731,2.96529572354,0.0624702572823
0.00022792816162109375,9.431509017944336,0.00497198104858,0.0599389076233,0.822501620308,0.737607002258,3.7142997765,0.73263502121
2.002716064453125e-05,10.508486032485962,0.00508642196655,0.0511541366577,1.0213397115,0.0913718938828,7.06642265066,0.0862854719162
3.0994415283203125e-05,9.976573944091797,0.00505197048187,0.0528211593628,0.863862117132,0.0972014665604,5.42138420806,0.0921494960785
3.600120544433594e-05,23.02789807319641,0.00504100322723,0.05060505867,1.32121552988,0.0858994722366,14.4898149178,0.0808584690094
-1.0967254638671875e-05,9.978275060653687,0.00566256046295,0.0498819351196,0.965912019505,0.100143909454,6.20310838936,0.0944813489914
3.0994415283203125e-06,8.291851997375488,0.00367999076843,0.0279619693756,0.736159192982,0.215957999229,3.3118777868,0.212278008461
1.2874603271484375e-05,10.242717027664185,0.0028800368309,0.054164648056,0.926921907224,0.269557714462,5.31962767203,0.266677677631
0.00013208389282226562,16.13223695755005,0.00565648078918,0.0503361225128,1.2501449398,0.103232502937,10.147146732,0.0975760221481
2.3126602172851562e-05,12.161163091659546,0.00504100322723,0.028774023056,1.22617607958,0.0840954780579,8.94560599305,0.0790544748306
3.4809112548828125e-05,10.0154550075531,0.00511056184769,0.0124599933624,0.87544417807,0.0929256081581,5.72840012833,0.0878150463104
-4.0531158447265625e-06,11.627703189849854,0.00571250915527,0.0516128540039,1.2392921101,0.0904239416122,9.23374602066,0.084711432457
1.4066696166992188e-05,13.862154960632324,0.00771307945251,0.0118441581726,0.325864055745,0.500468015671,0.874642880373,0.492754936218
1.9073486328125e-05,13.861668109893799,0.00722539424896,0.0110559463501,0.299615243346,0.3932980299,0.809717297845,0.386072635651
1.6927719116210938e-05,14.278517961502075,0.00789105892181,0.0108768939972,0.336400572546,0.571634531021,0.92484732789,0.563743472099
2.002716064453125e-05,10.375663995742798,0.00801134109497,0.027027964592,0.362691829944,0.590205788612,0.693501788757,0.582194447517
1.9073486328125e-05,29.319420099258423,0.0290964841843,0.0307855606079,0.435303756746,0.569174051285,2.98044923566,0.540077567101
1.9788742065429688e-05,8.715840101242065,0.00797891616821,0.0164949893951,0.336655079829,0.589933156967,0.571806426135,0.581954240799
1.0967254638671875e-05,13.83463191986084,0.028438270092,0.0307730436325,0.346248118432,0.56739282608,0.899987114453,0.538954555988
1.9073486328125e-05,13.796489000320435,0.0291941165924,0.0308139324188,0.356342733732,0.568173885345,0.947852011484,0.538979768753
1.6927719116210938e-05,13.859375,0.00769704580307,0.00980162620544,0.319976408655,0.500027239323,0.859497790791,0.49233019352
1.8835067749023438e-05,10.47298812866211,0.00784206390381,0.00969505310059,0.350068791597,0.590327203274,0.670864148276,0.58248513937
1.6927719116210938e-05,13.839974880218506,0.0290724635124,0.0308771133423,0.358110684088,0.566942811012,0.940426462338,0.5378703475
1.9073486328125e-05,14.763022899627686,0.0290465354919,0.0309760570526,0.366026710396,0.568060040474,1.04384448496,0.539013504982
1.8835067749023438e-05,13.821742057800293,0.0290955305099,0.0307459831238,0.341976560258,0.568189024925,0.904989936953,0.539093494415
1.6927719116210938e-05,14.24189805984497,0.0295984745026,0.0313444137573,0.342115249971,0.50183647871,0.918575568185,0.472238004208
1.9073486328125e-05,1.9926190376281738,0.00787806510925,0.00997281074524,0.321721796346,0.590242147446,0.286428567496,0.582364082336
1.9073486328125e-05,14.118354082107544,0.0077223777771,0.0152230262756,0.330602131764,0.524815440178,0.90314817246,0.517093062401
1.7881393432617188e-05,13.86686396598816,0.00798588991165,0.0100359916687,0.328208708508,0.511276960373,0.869376581024,0.503291070461
1.811981201171875e-05,14.518537044525146,0.0290389060974,0.0311989784241,0.348525658375,0.49909901619,0.966590982971,0.470060110092
1.811981201171875e-05,14.759203910827637,0.029283285141,0.0310159921646,0.384781224387,0.56315600872,1.18295870032,0.533872723579
2.002716064453125e-05,25.196501970291138,0.0290795564651,0.0309340953827,0.387387625623,0.453088521957,2.42375208359,0.424008965492
1.9073486328125e-06,18.323023080825806,0.000113308429718,0.00107741355896,0.142737825437,0.0110039114952,0.934147836416,0.0108906030655
0,18.380507946014404,0.00018185377121,0.00135397911072,0.175389405969,0.0362913608551,1.17474068206,0.0361095070839
5.0067901611328125e-06,17.743983030319214,0.000216960906982,0.0011750459671,0.227102336593,0.0353553891182,1.51788898615,0.0351384282112
1.9073486328125e-06,16.733210802078247,0.000158071517944,0.00117897987366,0.145027232905,0.00985032320023,0.983315542477,0.00969225168228
2.86102294921875e-06,11.239725112915039,0.000236511230469,0.00188422203064,0.143560432944,0.023943066597,0.681593801931,0.0237065553665
0,17.037556886672974,0.000210523605347,0.00159096717834,0.207204014305,0.036544919014,1.35956489767,0.0363343954086
5.9604644775390625e-06,13.64911699295044,0.000240564346313,0.00219786167145,0.163762754574,0.0400846004486,0.876554337277,0.0398440361023
4.0531158447265625e-06,13.020281076431274,0.000161349773407,0.00130808353424,0.147035706912,0.0283281207085,0.582997502836,0.0281667709351
3.814697265625E-06,17.238673210144043,0.000141441822052,0.00120604038239,0.170227330699,0.0177153348923,1.03500036536,0.0175738930702
4.0531158447265625e-06,11.773185968399048,0.000174522399902,0.00104796886444,0.144281104759,0.0141382217407,0.639118665789,0.0139636993408
9.5367431640625e-07,13.316393852233887,0.000182867050171,0.0013655424118,0.158932704845,0.0241874456406,0.748120990069,0.0240045785904
5.9604644775390625e-06,8.520745992660522,0.000182390213013,0.00173807144165,0.134972831964,0.0412387251854,0.391320795368,0.0410563349724
4.0531158447265625e-06,12.57978892326355,0.000149250030518,0.00120997428894,0.148669564843,0.0292264819145,0.596629177061,0.029077231884
3.0994415283203125e-06,12.280288934707642,0.000171422958374,0.00126194953918,0.144507699938,0.0342434644699,0.55143813625,0.0340720415115
5.0067901611328125e-06,13.032275199890137,0.000233888626099,0.001953125,0.158336899388,0.0244498252869,0.714806979283,0.0242159366608
5.0067901611328125e-06,12.46829605102539,0.000222742557526,0.00121140480042,0.175414298451,0.0355536341667,0.764484211557,0.0353308916092
5.0067901611328125e-06,12.792454957962036,0.000221967697144,0.00165796279907,0.19001273321,0.0412499904633,0.80919819298,0.0410280227661
2.1457672119140625e-06,41.000115156173706,0.000183045864105,0.00145208835602,0.258756136572,0.0363277792931,3.49738185116,0.036144733429
5.9604644775390625e-06,12.264214038848877,0.000179767608643,0.00137758255005,0.146132994782,0.0367317795753,0.580056865518,0.0365520119667
5.9604644775390625e-06,8.520745992660522,0.000182151794434,0.00173401832581,0.135176919075,0.0413579940796,0.391929286146,0.0411758422852
5.9604644775390625e-06,18.684309005737305,0.000218987464905,0.00142788887024,0.172919102413,0.029464006424,1.233502948,0.029245018959
5.9604644775390625e-06,12.504262924194336,0.000261068344116,0.00168085098267,0.202158472389,0.0328938961029,0.945409516747,0.0326328277588
0,8.972897052764893,0.000216960906982,0.00132513046265,0.196237766055,0.0284910202026,0.820711336007,0.0282740592957
5.9604644775390625e-06,11.943413019180298,0.000240087509155,0.0015355348587,0.117283707239,0.018778026104,0.524159720796,0.0185379385948
3.0994415283203125e-06,12.632428884506226,0.000146508216858,0.00114297866821,0.124463233081,0.0117415189743,0.532081493832,0.0115950107574
5.9604644775390625e-06,16.916919946670532,0.000243186950684,0.00139439105988,0.123555363961,0.0198367834091,0.736968963609,0.0195935964584
1.9073486328125e-06,12.568274974822998,0.000219106674194,0.00126385688782,0.155646825409,0.0256021022797,0.647344530019,0.0253829956055
-9.5367431640625e-07,12.440244913101196,0.000135540962219,0.000998020172119,0.137579867086,0.0172455310822,0.557349103294,0.0171099901199
1.9073486328125e-06,9.835175037384033,0.000177502632141,0.00134491920471,0.121926569974,0.014034986496,0.507174241508,0.0138574838638
0,10.423513889312744,0.000280618667603,0.00128984451294,0.116162148877,0.0211055278778,0.47256784654,0.0208249092102
5.0067901611328125e-06,16.935528993606567,0.00021505355835,0.00194406509399,0.115634953071,0.019119977951,0.64397381936,0.0189049243927
5.0067901611328125e-06,27.236281156539917,0.000227928161621,0.00184607505798,0.131981393916,0.0264899730682,1.4797456735,0.0262620449066
5.9604644775390625e-06,22.353270053863525,0.000213980674744,0.00127983093262,0.170137804939,0.0187666416168,1.29293906788,0.0185526609421
5.9604644775390625e-06,13.152298927307129,0.000218987464905,0.00130796432495,0.134896966083,0.0197598934174,0.58780271539,0.0195409059525
5.0067901611328125e-06,15.23152208328247,0.00027459859848,0.00134336948395,0.175004653263,0.0397614240646,0.943945591318,0.0394868254662
5.9604644775390625e-06,5.800189971923828,0.000200748443604,0.0011875629425,0.124352801003,0.014349937439,0.370963210868,0.0141491889954
5.9604644775390625e-06,9.385685920715332,0.000200629234314,0.00144743919373,0.115830550396,0.0156387686729,0.461597926727,0.0154381394386
1.9073486328125e-06,18.63011598587036,0.000194489955902,0.00116205215454,0.19345137908,0.00971800088882,1.31726565019,0.00952351093292
5.9604644775390625e-06,8.675117015838623,0.000190019607544,0.00118708610535,0.126254236115,0.0119740962982,0.529249612109,0.0117840766907
5.9604644775390625e-06,12.556610107421875,0.0003662109375,0.00188159942627,0.16141952564,0.039747774601,0.674883450236,0.0393815636635
4.410743713378906e-05,16.010740995407104,0.00505447387695,0.162170886993,1.04146771553,0.848583459854,7.55475222558,0.843528985977
7.700920104980469e-05,16.011954069137573,0.00378423929214,0.11276447773,1.01605660319,0.91984218359,6.78763343923,0.916057944298
7.104873657226562e-05,2.0118370056152344,0.00325220823288,0.0892128944397,0.452017729933,0.73910599947,0.455371102342,0.735853791237
6.4849853515625e-05,16.010906219482422,0.0042644739151,0.110924005508,1.07026387484,0.765685915947,7.63692745116,0.761421442032
9.012222290039062e-05,16.00817108154297,0.00508189201355,0.188697576523,0.778659537986,0.771399497986,4.95868666822,0.766317605972
5.507469177246094e-05,16.00846219062805,0.00389832258224,0.218077540398,1.02613202929,0.83553725481,6.98889685378,0.831638932228
4.696846008300781e-05,16.0120210647583,0.0015162229538,0.170845508575,1.01731757522,0.839385867119,6.75721656834,0.837869644165
6.4849853515625e-05,16.010833024978638,0.013384103775,0.252104043961,0.905314154095,0.631004095078,5.90036511951,0.617619991302
8.893013000488281e-05,32.010798931121826,0.00510519742966,0.24411046505,1.82624682784,0.643314003944,30.7890951871,0.638208806515
8.893013000488281e-05,16.008209943771362,0.00399887561798,0.107089996338,1.0708166636,0.990554571152,7.54267620534,0.986555695534
0.0006630420684814453,16.009971857070923,0.0110859870911,0.160231113434,0.902605422338,0.911327838898,5.92031650606,0.900241851807
5.888938903808594e-05,15.180942058563232,0.00192528963089,0.230762600899,0.875010440747,0.855022549629,5.28500386063,0.853097259998
1.9073486328125e-06,12.556169986724854,0.000191509723663,0.00154256820679,0.12075019477,0.0260282754898,0.451757797491,0.0258367657661
5.9604644775390625e-06,17.81668496131897,0.000202536582947,0.00120306015015,0.157253070935,0.0269930362701,0.97061859635,0.0267904996872
-9.5367431640625e-07,16.4256911277771,0.000170111656189,0.00154495239258,0.135016497444,0.0308134555817,0.759645951766,0.0306433439255
5.0067901611328125e-06,22.189192056655884,0.000128149986267,0.00123858451843,0.196624520232,0.0342806577682,1.8990022202,0.034152507782
4.0531158447265625e-06,16.641249895095825,0.000159502029419,0.00136494636536,0.138087117572,0.0200819969177,0.785824905559,0.0199224948883
9.5367431640625e-07,14.660946130752563,0.000211954116821,0.00160789489746,0.170330080963,0.0406620502472,0.923174856547,0.0404500961304
1.9073486328125e-06,10.391350984573364,0.000113248825073,0.00103759765625,0.128917616786,0.0169439911842,0.565331401881,0.0168307423592
1.9073486328125e-06,10.518635034561157,0.000239908695221,0.00132548809052,0.109304509134,0.0298973321915,0.413166800794,0.0296574234962
